Date,VOO,CSPX.L,QQQ,VTI,EFA,IEMG,GLD,TLT,XLF,XLK,AAPL,MSFT,GOOGL,AMZN,META,NVDA,TSLA
2020-01-21,2757900.0,120292.0,21146300.0,3174200.0,20026600.0,10795100.0,6086100.0,6794900.0,41276500.0,17975000.0,110843200.0,29517200.0,48930000.0,74156000.0,14275800.0,217916000.0,267052500.0
2020-01-22,2765300.0,60391.0,20736400.0,2113600.0,14047000.0,13555500.0,4778200.0,6317000.0,27391000.0,15491600.0,101832400.0,24138800.0,28458000.0,64326000.0,12212800.0,239240000.0,470535000.0
2020-01-23,2673100.0,248460.0,26496100.0,2370000.0,18720200.0,27088300.0,8419800.0,9747400.0,43072300.0,14956400.0,104472000.0,19680800.0,26650000.0,49692000.0,11195000.0,244516000.0,294765000.0
2020-01-24,3448200.0,164255.0,37436500.0,3292500.0,24107500.0,17907700.0,9919900.0,8585000.0,58924900.0,23617400.0,146537600.0,24918100.0,29786000.0,75324000.0,11905800.0,373512000.0,215304000.0
2020-01-27,4302000.0,358602.0,42264400.0,4692800.0,32766700.0,23884700.0,9988100.0,10935200.0,50289300.0,35574600.0,161940000.0,32078100.0,34132000.0,70570000.0,13810700.0,470536000.0,204121500.0
2020-01-28,3562500.0,277882.0,26731900.0,4010700.0,18001700.0,14904900.0,7543100.0,10612900.0,34257900.0,31184400.0,162234000.0,24899900.0,29724000.0,56160000.0,13413800.0,310976000.0,176827500.0
2020-01-29,2739400.0,118104.0,28924500.0,1751700.0,14916600.0,12602500.0,5013100.0,9566800.0,41167500.0,21126600.0,216229200.0,34754500.0,21566000.0,41760000.0,33181300.0,258848000.0,267022500.0
2020-01-30,4432700.0,118740.0,39568100.0,2835900.0,26285300.0,19836700.0,9119500.0,14711800.0,51210000.0,19933600.0,126743200.0,51597500.0,27110000.0,126548000.0,48775500.0,290504000.0,435085500.0
2020-01-31,6184700.0,126398.0,52015800.0,4525300.0,40101600.0,27081200.0,14788300.0,14538100.0,58958800.0,26964600.0,199588400.0,36142700.0,43822000.0,311346000.0,31359900.0,370420000.0,235789500.0
2020-02-03,3205200.0,220920.0,25408600.0,2783200.0,35288000.0,14035300.0,9105300.0,15309000.0,40168200.0,25075600.0,173788400.0,30107000.0,71636000.0,117834000.0,15495600.0,255564000.0,705975000.0
2020-02-04,2292800.0,75416.0,30691200.0,2732700.0,32540000.0,18813800.0,10525600.0,11388300.0,79273300.0,19097800.0,136616400.0,36433300.0,95880000.0,105786000.0,19628900.0,271544000.0,914082000.0
2020-02-05,3049900.0,166767.0,38534800.0,4133700.0,28162100.0,14045500.0,6160700.0,10782600.0,51086900.0,32697000.0,118826800.0,39186300.0,36376000.0,87524000.0,12538200.0,208220000.0,726357000.0
2020-02-06,1925500.0,76566.0,22467100.0,2202300.0,23422500.0,12718100.0,4819800.0,6683100.0,37044400.0,13505600.0,105425600.0,27751400.0,37822000.0,63660000.0,10567500.0,218284000.0,598212000.0
2020-02-07,2249000.0,65665.0,25884900.0,2579200.0,22188200.0,11379900.0,6379300.0,11374800.0,27982500.0,16598000.0,117684000.0,33529100.0,28360000.0,101906000.0,12242500.0,189752000.0,255952500.0
2020-02-10,2246900.0,70652.0,21478900.0,2494100.0,13957600.0,9696900.0,5793600.0,6699300.0,17723700.0,16347600.0,109348800.0,35844300.0,38302000.0,101124000.0,11856400.0,529608000.0,370338000.0
2020-02-11,2438800.0,83601.0,30198000.0,2921700.0,16040600.0,15147800.0,5179400.0,7784100.0,27997400.0,15105800.0,94323200.0,53159900.0,34852000.0,114920000.0,25030800.0,638556000.0,175462500.0
2020-02-12,2115800.0,67168.0,24471300.0,2154100.0,13218100.0,9934100.0,5040600.0,5595500.0,26964200.0,12152800.0,113730400.0,47062900.0,31042000.0,66686000.0,13813700.0,374644000.0,180337500.0
2020-02-13,2043400.0,124127.0,22773200.0,2827500.0,20113100.0,12313500.0,7082100.0,7883400.0,22758700.0,14802800.0,94747600.0,35295800.0,22914000.0,60636000.0,15396600.0,528016000.0,394339500.0
2020-02-14,1637000.0,95912.0,23438500.0,2527800.0,15005100.0,8403700.0,5345400.0,7137400.0,22080200.0,12392400.0,80113600.0,23149500.0,23198000.0,52124000.0,10741700.0,1041924000.0,235405500.0
2020-02-18,3000300.0,62918.0,24394500.0,2459400.0,29201900.0,9823800.0,11524900.0,6909200.0,37768900.0,20633200.0,152531200.0,27792200.0,25642000.0,58912000.0,15609200.0,620164000.0,245725500.0
2020-02-19,2257500.0,71476.0,22230500.0,2488100.0,16232700.0,7475700.0,9269800.0,5707700.0,25643300.0,16615600.0,93984000.0,29997500.0,22746000.0,51224000.0,12135100.0,694332000.0,381345000.0
2020-02-20,4617300.0,83033.0,42604000.0,7061600.0,24607700.0,14421800.0,8457300.0,9332900.0,50344300.0,26324600.0,100566000.0,36862400.0,25962000.0,62626000.0,13109200.0,810052000.0,264523500.0
2020-02-21,2678000.0,58647.0,66017200.0,2983500.0,24361900.0,11427100.0,16344500.0,13860300.0,51128200.0,29899000.0,129554000.0,48572600.0,42520000.0,92926000.0,14092300.0,768180000.0,214722000.0
2020-02-24,7097000.0,200957.0,84522600.0,8710900.0,51653500.0,23906300.0,27171000.0,15929300.0,70455400.0,42365200.0,222195200.0,68311100.0,49560000.0,130940000.0,23080100.0,856916000.0,227883000.0
2020-02-25,8465800.0,239863.0,97743000.0,10112300.0,55520000.0,33199500.0,28091500.0,20802900.0,111826900.0,62934400.0,230673600.0,68073300.0,51580000.0,124382000.0,21433500.0,1055496000.0,259357500.0
2020-02-26,10233700.0,265220.0,79537700.0,8210300.0,64966000.0,43384800.0,17912500.0,22589500.0,95015700.0,55759600.0,198054800.0,56206100.0,49776000.0,104492000.0,16524500.0,747732000.0,211282500.0
2020-02-27,14897000.0,258173.0,121822600.0,14384200.0,80201400.0,42319900.0,27878500.0,30687900.0,143536200.0,67825800.0,320605600.0,93174900.0,62290000.0,162880000.0,21682600.0,906416000.0,364158000.0
2020-02-28,23179600.0,1033838.0,148173700.0,22272400.0,122342000.0,68788000.0,42699600.0,44935200.0,192063500.0,111854400.0,426510000.0,97012700.0,80198000.0,189620000.0,32568900.0,1133252000.0,363343500.0
2020-03-02,12428600.0,306621.0,112933900.0,12071600.0,78735900.0,52749100.0,16295400.0,28152400.0,127115500.0,70008600.0,341397200.0,71030800.0,55430000.0,135234000.0,24949000.0,890744000.0,302925000.0
2020-03-03,9805900.0,403177.0,131953500.0,8623100.0,77691700.0,49443900.0,28687700.0,38608000.0,256525000.0,94989200.0,319475600.0,71677000.0,56602000.0,150690000.0,27984100.0,652792000.0,386760000.0
2020-03-04,5253900.0,298598.0,73086200.0,5226600.0,41681700.0,24211800.0,12315500.0,23463700.0,124408000.0,44727600.0,219178400.0,49814400.0,47598000.0,95458000.0,23062500.0,597408000.0,225735000.0
2020-03-05,6220000.0,357852.0,78705500.0,5343100.0,46294000.0,23099300.0,17973500.0,17786200.0,130265700.0,49019000.0,187572800.0,47817300.0,54380000.0,94964000.0,19333400.0,540328000.0,162790500.0
2020-03-06,6669100.0,311021.0,89828400.0,9947700.0,64277200.0,35866100.0,26973400.0,76288300.0,160606600.0,57631800.0,226176800.0,72821100.0,64640000.0,105472000.0,24559600.0,515412000.0,189943500.0
2020-03-09,16425900.0,624820.0,116424000.0,18537100.0,68431000.0,50446000.0,24868700.0,41552800.0,134165700.0,59119800.0,286744800.0,70419300.0,69252000.0,156264000.0,29949000.0,614160000.0,256105500.0
2020-03-10,10879100.0,540933.0,100599200.0,11693300.0,110061600.0,53001600.0,18811500.0,37728300.0,149282300.0,71164600.0,285290000.0,65354400.0,54872000.0,142666000.0,24517800.0,580648000.0,233916000.0
2020-03-11,11480100.0,657838.0,89168800.0,10760200.0,77459000.0,41651100.0,18159900.0,29519300.0,146915400.0,63304200.0,255598800.0,56371600.0,54732000.0,112496000.0,20373900.0,499964000.0,199837500.0
2020-03-12,24669300.0,747946.0,137820700.0,20969500.0,91385100.0,54433100.0,32893400.0,24361800.0,161437500.0,65490600.0,418474000.0,93226400.0,94326000.0,226924000.0,43266300.0,816540000.0,283636500.0
2020-03-13,19533600.0,553393.0,134882000.0,15351600.0,73588700.0,35203900.0,35177200.0,19812900.0,160945700.0,65849600.0,370732000.0,92727400.0,79400000.0,176194000.0,35028600.0,634836000.0,339604500.0
2020-03-16,17271500.0,311097.0,92054400.0,14652900.0,54122400.0,39825100.0,24496000.0,30496700.0,110661600.0,81244800.0,322423600.0,87905900.0,96520000.0,178346000.0,39120400.0,726972000.0,307342500.0
2020-03-17,15115500.0,265730.0,121257100.0,16645800.0,55045400.0,39323400.0,24490300.0,18570900.0,122295100.0,100814600.0,324056000.0,81059800.0,83194000.0,218342000.0,34255600.0,833632000.0,359919000.0
2020-03-18,20177500.0,591296.0,114156300.0,15388000.0,74919600.0,27464100.0,21953400.0,47061000.0,145056400.0,107412400.0,300233600.0,81593200.0,93044000.0,192904000.0,37553100.0,874268000.0,356793000.0
2020-03-19,12441200.0,378255.0,120896500.0,11083500.0,65863000.0,50296000.0,20828900.0,21175300.0,105652800.0,123454200.0,271857200.0,85922700.0,74064000.0,207998000.0,39862300.0,765512000.0,452932500.0
2020-03-20,11533200.0,181835.0,118983900.0,12264900.0,62803000.0,59658800.0,20056000.0,20863100.0,157840900.0,90444000.0,401693200.0,84866200.0,82878000.0,196358000.0,32568400.0,804636000.0,424282500.0
2020-03-23,14128200.0,603666.0,124639800.0,16443000.0,61708000.0,39809700.0,28275200.0,19971800.0,144547900.0,84958400.0,336752800.0,78975200.0,83672000.0,156170000.0,29830800.0,643876000.0,246817500.0
2020-03-24,13160800.0,220737.0,94881800.0,10986900.0,51118500.0,39286400.0,20743500.0,11948600.0,158551100.0,75329000.0,287531200.0,82516700.0,72468000.0,142942000.0,30440400.0,1101644000.0,343428000.0
2020-03-25,11876400.0,233748.0,88754900.0,14428100.0,60405600.0,38802000.0,16457200.0,10750600.0,162949600.0,57480800.0,303602000.0,75638200.0,90324000.0,129582000.0,35184300.0,793432000.0,318340500.0
2020-03-26,12411100.0,255472.0,79887600.0,10549100.0,60511800.0,29468000.0,12778200.0,10576200.0,129753900.0,56425800.0,252087200.0,64568100.0,76562000.0,124426000.0,26556800.0,696108000.0,260710500.0
2020-03-27,11170600.0,166431.0,58845000.0,9731500.0,53372400.0,26220100.0,9824600.0,12550000.0,109305600.0,58485400.0,204216800.0,57042300.0,62794000.0,107758000.0,24879900.0,638828000.0,215661000.0
2020-03-30,8727800.0,266131.0,49356900.0,10416300.0,45987700.0,26764700.0,12080900.0,13473200.0,67297200.0,47480200.0,167976400.0,63420300.0,58736000.0,122522000.0,22515200.0,602252000.0,179971500.0
2020-03-31,10386300.0,261624.0,62659300.0,8662400.0,64906600.0,29842500.0,13319500.0,11464800.0,83819900.0,39988800.0,197002000.0,77927200.0,65228000.0,102472000.0,23676300.0,949960000.0,266572500.0
2020-04-01,13710100.0,214781.0,53715400.0,7911500.0,40960200.0,27348600.0,11827400.0,11334700.0,79185000.0,54984800.0,176218400.0,57969900.0,51970000.0,82438000.0,19507600.0,656912000.0,200298000.0
2020-04-02,6547000.0,295479.0,56465300.0,6244300.0,38008700.0,16874700.0,9188300.0,5771200.0,68398300.0,44223600.0,165934000.0,49630700.0,56410000.0,86720000.0,20886300.0,675764000.0,297876000.0
2020-04-03,5490200.0,153654.0,47487600.0,6584400.0,33029800.0,20604400.0,8469100.0,6570800.0,68418100.0,31572000.0,129880000.0,41243300.0,51374000.0,72198000.0,25983300.0,663212000.0,338431500.0
2020-04-06,7624000.0,162117.0,64763500.0,9369400.0,42257500.0,19127500.0,14739300.0,9434800.0,69015100.0,35987200.0,201820400.0,67111700.0,63320000.0,115464000.0,28453600.0,727884000.0,223527000.0
2020-04-07,12936600.0,209751.0,69904500.0,10469900.0,36678000.0,16824500.0,9195400.0,13811400.0,70950900.0,44298800.0,202887200.0,62769000.0,61620000.0,102280000.0,31411900.0,784520000.0,268797000.0
2020-04-08,6958600.0,160683.0,45940400.0,6610400.0,35282900.0,21606900.0,7600800.0,10147100.0,80003400.0,27428600.0,168895200.0,48318200.0,40334000.0,79546000.0,21664200.0,542444000.0,189840000.0
2020-04-09,8812600.0,161798.0,68252600.0,9311600.0,42218200.0,33592500.0,18123000.0,14259100.0,147845500.0,39259800.0,161834800.0,51385100.0,54028000.0,92930000.0,23534300.0,525564000.0,204750000.0
2020-04-14,6631100.0,283948.0,63959600.0,5609300.0,36915600.0,71917900.0,17095100.0,9019100.0,96169000.0,31779000.0,194994800.0,52874300.0,63358000.0,161744000.0,21011800.0,530948000.0,458647500.0
2020-04-15,4888900.0,386070.0,47036000.0,5164100.0,30158700.0,22678500.0,12141900.0,10027800.0,63482000.0,25858200.0,131154400.0,40940800.0,42236000.0,137332000.0,17423000.0,366148000.0,353655000.0
2020-04-16,6165700.0,104521.0,64657400.0,5301200.0,37284200.0,38655600.0,9233200.0,8265400.0,68907600.0,23667600.0,157125200.0,50479600.0,57896000.0,240764000.0,23593200.0,745620000.0,309868500.0
2020-04-17,6738800.0,222228.0,62863200.0,6411200.0,36205100.0,24729600.0,14652700.0,8612100.0,88698600.0,28284800.0,215250000.0,52765600.0,51050000.0,158600000.0,20974800.0,539120000.0,196923000.0
2020-04-20,6498700.0,145868.0,38249100.0,5414000.0,25077400.0,17716500.0,10688700.0,6462600.0,59063100.0,20407000.0,130015200.0,36669600.0,35292000.0,115414000.0,16110700.0,449388000.0,221199000.0
2020-04-21,6526100.0,217119.0,72932800.0,6367500.0,35535300.0,21373700.0,12478100.0,7850700.0,71957900.0,32765000.0,180991600.0,56203700.0,49648000.0,149534000.0,24850500.0,735160000.0,303136500.0
2020-04-22,5626800.0,172902.0,40089100.0,6340900.0,28732700.0,14855200.0,12902100.0,6230200.0,47507800.0,24032000.0,116862400.0,34620200.0,46296000.0,84244000.0,33242000.0,483356000.0,212482500.0
2020-04-23,7665400.0,148073.0,43278500.0,6198300.0,34733400.0,14686600.0,14928500.0,5968600.0,71740200.0,21169600.0,124814400.0,32790800.0,34202000.0,101332000.0,21426600.0,424160000.0,198550500.0
2020-04-24,4768200.0,131665.0,34231900.0,4403600.0,30445100.0,13624400.0,11199300.0,6211800.0,33825300.0,16885000.0,126161200.0,34277600.0,37402000.0,76498000.0,28792000.0,352328000.0,198180000.0
2020-04-27,3892200.0,96019.0,36451700.0,4968200.0,30786900.0,16630000.0,9033500.0,9039500.0,109435100.0,15598600.0,117087600.0,33194400.0,44186000.0,112912000.0,29197800.0,479388000.0,310221000.0
2020-04-28,5849500.0,161635.0,46862800.0,3594500.0,35115400.0,16119600.0,10383000.0,9905400.0,46452300.0,25267600.0,112004800.0,34392700.0,80700000.0,105388000.0,21731000.0,442904000.0,228330000.0
2020-04-29,6773100.0,113732.0,48716400.0,4990900.0,34921800.0,10664700.0,12232300.0,8619600.0,70064400.0,22925800.0,137280800.0,51286600.0,108358000.0,91832000.0,45954500.0,379160000.0,243240000.0
2020-04-30,7386600.0,162807.0,43359500.0,4228800.0,52183100.0,22585100.0,13633500.0,11606100.0,56745700.0,30861200.0,183064000.0,53875900.0,55842000.0,190692000.0,46230100.0,375916000.0,427078500.0
2020-05-01,4790700.0,123641.0,48795000.0,4232500.0,32088300.0,21093100.0,10914300.0,10209400.0,37534300.0,23990200.0,240616800.0,39370500.0,48872000.0,195452000.0,30415600.0,342096000.0,487977000.0
2020-05-04,4128900.0,110205.0,32841000.0,4741200.0,23432000.0,20601800.0,7986200.0,8300900.0,50177200.0,21458000.0,133568000.0,30372900.0,30806000.0,97318000.0,19250700.0,317556000.0,288556500.0
2020-05-05,4437200.0,124510.0,37783100.0,3665900.0,23459100.0,12750000.0,10563100.0,7831800.0,65123000.0,17374600.0,147751200.0,36839200.0,39666000.0,64850000.0,21071200.0,368896000.0,254875500.0
2020-05-06,3021400.0,102301.0,36455200.0,3927300.0,22596000.0,9642100.0,13352000.0,14721500.0,63738400.0,16941000.0,142333600.0,32139300.0,31732000.0,62356000.0,21857000.0,323464000.0,166848000.0
2020-05-07,3410200.0,184117.0,38624800.0,3796300.0,30628700.0,12089700.0,13691700.0,9164800.0,61339000.0,21088800.0,115215200.0,28316000.0,30652000.0,67928000.0,15152000.0,373732000.0,172915500.0
2020-05-11,3469300.0,82499.0,35714100.0,4240900.0,30772300.0,12544000.0,11209800.0,8713500.0,54994900.0,20768800.0,145946400.0,30892700.0,32718000.0,65184000.0,12911900.0,469060000.0,247794000.0
2020-05-12,5159900.0,169867.0,41054100.0,4864400.0,59246700.0,14967200.0,10406000.0,10057300.0,62202700.0,27042000.0,162301200.0,32038200.0,33918000.0,61498000.0,14704600.0,493060000.0,238603500.0
2020-05-13,5617500.0,261424.0,65521200.0,5862100.0,31920300.0,16606000.0,10950400.0,13305600.0,86848300.0,33942200.0,200622400.0,44711500.0,40368000.0,95658000.0,20684600.0,625852000.0,285982500.0
2020-05-14,7737600.0,375509.0,51549300.0,7561000.0,41217500.0,29416600.0,17084400.0,10080000.0,103763100.0,30475200.0,158929200.0,41873900.0,36660000.0,72962000.0,17178900.0,602312000.0,205233000.0
2020-05-15,3385900.0,82021.0,55747200.0,3845600.0,34086000.0,23652500.0,13918800.0,7225600.0,70285000.0,28032800.0,166348400.0,46610400.0,41544000.0,84700000.0,19383200.0,987660000.0,157776000.0
2020-05-18,6759200.0,212167.0,42398100.0,4557800.0,39999500.0,16703400.0,14133800.0,10073100.0,79548500.0,20033400.0,135178400.0,35264500.0,47094000.0,87144000.0,20151900.0,774460000.0,174987000.0
2020-05-19,4921100.0,110927.0,36237300.0,3180900.0,31462400.0,12146800.0,8535800.0,8639100.0,56673200.0,20092800.0,101729600.0,26799100.0,31586000.0,86410000.0,31843200.0,717320000.0,144547500.0
2020-05-20,4896200.0,141107.0,37417000.0,3894000.0,32827600.0,11334000.0,10666100.0,10927300.0,50402600.0,18192000.0,111504800.0,31261300.0,38262000.0,79962000.0,50162900.0,587536000.0,109639500.0
2020-05-21,3581300.0,50326.0,43642900.0,3419200.0,27554400.0,21019800.0,11791000.0,8920000.0,49939900.0,20581600.0,102688800.0,29119500.0,30894000.0,102288000.0,47782600.0,761068000.0,183819000.0
2020-05-22,2296400.0,82053.0,28762400.0,3003000.0,27513100.0,11447000.0,8540900.0,4956700.0,37584500.0,18489600.0,81803200.0,20826900.0,28544000.0,57342000.0,33925600.0,1038764000.0,149812500.0
2020-05-26,4911800.0,67460.0,33055300.0,4197500.0,46679700.0,13520300.0,13972000.0,8098900.0,108349200.0,26001400.0,125522000.0,36073600.0,44590000.0,71364000.0,33178300.0,770780000.0,121345500.0
2020-05-27,5152400.0,108428.0,55665600.0,5077700.0,33723400.0,12710300.0,13063500.0,8047400.0,121521200.0,38856800.0,112945200.0,39517100.0,31684000.0,101138000.0,34697600.0,1175892000.0,173242500.0
2020-05-28,4630600.0,124677.0,42784300.0,4601500.0,40630200.0,12023300.0,9758500.0,10272600.0,101590100.0,21147400.0,133560800.0,33810200.0,35170000.0,63804000.0,29377200.0,734896000.0,108834000.0
2020-05-29,7049300.0,110014.0,50691800.0,4776100.0,47437100.0,19268200.0,12581800.0,14632700.0,86969000.0,35555000.0,153532400.0,42130400.0,37044000.0,70198000.0,23241500.0,745256000.0,176467500.0
2020-06-01,3888200.0,86108.0,25776000.0,3478900.0,30195300.0,13794000.0,8140200.0,13341400.0,52619200.0,26719400.0,80791200.0,22622400.0,25162000.0,58578000.0,18223800.0,389876000.0,224092500.0
2020-06-02,4343900.0,75102.0,33383400.0,4157200.0,31663000.0,12226500.0,10388900.0,11517100.0,52572800.0,22415200.0,87642800.0,30794600.0,23442000.0,50598000.0,20919000.0,391320000.0,203484000.0
2020-06-03,5568100.0,192658.0,37228700.0,9496400.0,29773100.0,13387600.0,17000500.0,12255700.0,77622900.0,22035800.0,104491200.0,27311000.0,27732000.0,53420000.0,15380300.0,365440000.0,119242500.0
2020-06-04,3818600.0,303227.0,38716100.0,5629200.0,26190300.0,12271300.0,10094000.0,14038600.0,97575100.0,15138800.0,87560400.0,28761800.0,26982000.0,58974000.0,17041500.0,424280000.0,133315500.0
2020-06-05,6015500.0,131748.0,47365600.0,4373400.0,31208000.0,16863300.0,16021200.0,17778500.0,135859300.0,20756400.0,137250400.0,39893600.0,42642000.0,66128000.0,16750400.0,481748000.0,117178500.0
2020-06-08,5559700.0,211213.0,32937300.0,5851300.0,29644000.0,14082800.0,9244400.0,10346700.0,80298400.0,16130200.0,95654400.0,33211600.0,33878000.0,79414000.0,15466500.0,387736000.0,212620500.0
2020-06-09,4686400.0,153764.0,35046300.0,3200400.0,30176500.0,15592400.0,9045600.0,9095300.0,92833100.0,14707800.0,147712400.0,29783900.0,33624000.0,103520000.0,27462900.0,468488000.0,170823000.0
2020-06-10,5602600.0,169877.0,58084400.0,4292900.0,27492200.0,40681800.0,13009300.0,13135500.0,110848900.0,24389600.0,166651600.0,43872300.0,31762000.0,98920000.0,20720700.0,632180000.0,278451000.0
2020-06-11,7748200.0,194846.0,72919400.0,12504600.0,54699700.0,23545700.0,11673900.0,17086400.0,233116600.0,39742000.0,201662400.0,52854700.0,47144000.0,116002000.0,26708200.0,583652000.0,238747500.0
2020-06-12,6232200.0,219737.0,72034800.0,6882100.0,57668900.0,22177000.0,6895400.0,9716100.0,127502900.0,43287000.0,200146000.0,43373600.0,36676000.0,108722000.0,22091400.0,570908000.0,251451000.0
2020-06-15,4431400.0,109258.0,45307400.0,4859200.0,30698700.0,15965700.0,8532500.0,7759800.0,92469500.0,29924000.0,138808800.0,32770200.0,30468000.0,77302000.0,15340300.0,400004000.0,235458000.0
2020-06-16,5295000.0,238949.0,48890100.0,4581200.0,37029400.0,25653000.0,7964000.0,13698900.0,108121300.0,27935800.0,165428800.0,42556700.0,30648000.0,71712000.0,15236700.0,535716000.0,210766500.0
2020-06-17,2662800.0,67995.0,34749300.0,3702200.0,26238300.0,18088600.0,4758200.0,7113900.0,56320900.0,17324200.0,114406400.0,25687800.0,30610000.0,59186000.0,19578100.0,408304000.0,148362000.0
2020-06-18,2756300.0,53902.0,30578600.0,2797800.0,20035700.0,8970000.0,5397600.0,7691400.0,61206500.0,13717200.0,96820400.0,23061600.0,34862000.0,49756000.0,15782500.0,254408000.0,146278500.0
2020-06-19,3479500.0,85881.0,49422100.0,3824900.0,32270800.0,19001700.0,12187400.0,8565500.0,99903900.0,31280000.0,264476000.0,44441100.0,52784000.0,115540000.0,30081300.0,524160000.0,130195500.0
2020-06-22,2518000.0,73698.0,24068700.0,2561300.0,20743000.0,14213100.0,12385600.0,9319700.0,47929500.0,14738000.0,135445200.0,32818900.0,29442000.0,64176000.0,18917800.0,398468000.0,95436000.0
2020-06-23,2503600.0,70967.0,32767400.0,2555100.0,20897800.0,11421000.0,12137300.0,9088600.0,47218900.0,19028000.0,212155600.0,30917400.0,37752000.0,84634000.0,24017900.0,375108000.0,95479500.0
2020-06-24,4532300.0,78524.0,46032400.0,3729100.0,34030900.0,14588700.0,10901400.0,11436500.0,90217500.0,25425600.0,192623200.0,36740600.0,31592000.0,90532000.0,20834900.0,449372000.0,164394000.0
2020-06-25,3897400.0,131042.0,36940800.0,4029200.0,26357100.0,11236900.0,7093800.0,10968000.0,110208900.0,20534400.0,137522400.0,27803900.0,23958000.0,59374000.0,18704300.0,376072000.0,138817500.0
2020-06-26,4479000.0,190043.0,52824600.0,3508500.0,32279300.0,13804700.0,9753500.0,12119300.0,123959100.0,44275600.0,205256800.0,54675800.0,97640000.0,130016000.0,76343900.0,592084000.0,132823500.0
2020-06-29,3464600.0,174212.0,34377800.0,3161600.0,23749700.0,10587000.0,6735700.0,7274400.0,69107100.0,18547200.0,130646000.0,26701600.0,45074000.0,84468000.0,58514300.0,342248000.0,135396000.0
2020-06-30,5215700.0,189623.0,38909200.0,4317400.0,32612900.0,35392800.0,12762300.0,14841700.0,60653100.0,16500000.0,140223200.0,34310300.0,40286000.0,75394000.0,33927100.0,367892000.0,253777500.0
2020-07-01,3712600.0,194226.0,34689200.0,3640900.0,25243100.0,19091200.0,13214800.0,13181000.0,60500300.0,21709200.0,110737200.0,32061200.0,42182000.0,127268000.0,43399700.0,326648000.0,199903500.0
2020-07-02,3661100.0,102553.0,31956500.0,3181600.0,20854100.0,11939700.0,8753500.0,7599800.0,50841900.0,19144600.0,114041600.0,29315800.0,57218000.0,131868000.0,30633600.0,364056000.0,258751500.0
2020-07-06,3573800.0,85204.0,34589000.0,3307600.0,21537100.0,11195200.0,7265700.0,7972700.0,60271700.0,16046200.0,118655600.0,31897600.0,44712000.0,137612000.0,26206200.0,315892000.0,308548500.0
2020-07-07,3420300.0,292290.0,36578200.0,2357400.0,17394200.0,8617900.0,11633100.0,12791900.0,43810900.0,15863600.0,112424400.0,33600700.0,42364000.0,105150000.0,27887800.0,357800000.0,322345500.0
2020-07-08,2434200.0,166373.0,30426300.0,2434900.0,17363400.0,10307000.0,11662700.0,7253900.0,53046100.0,13327000.0,117092000.0,33600000.0,31766000.0,100752000.0,29791300.0,365480000.0,244669500.0
2020-07-09,3164600.0,64336.0,40312900.0,2465200.0,26098200.0,14527400.0,13327400.0,13373100.0,71163700.0,17767800.0,125642800.0,33121700.0,41836000.0,127774000.0,22174900.0,494548000.0,175764000.0
2020-07-10,2712400.0,56638.0,32885300.0,2391800.0,22008800.0,9804900.0,8218000.0,8478000.0,94440600.0,14724600.0,90257200.0,26177600.0,35918000.0,109720000.0,22982700.0,497676000.0,350064000.0
2020-07-13,3657900.0,39153.0,64108100.0,4694700.0,20515500.0,15173000.0,11095900.0,8054000.0,102487100.0,28910400.0,191649200.0,38135600.0,42954000.0,154408000.0,24674900.0,457076000.0,584781000.0
2020-07-14,4053100.0,61863.0,72230500.0,3221300.0,35121300.0,12291400.0,9812700.0,11344600.0,102468300.0,30053200.0,170989200.0,37591800.0,38108000.0,144638000.0,23378100.0,542676000.0,351271500.0
2020-07-15,6601400.0,88615.0,54523900.0,3747800.0,28888600.0,12831700.0,7533800.0,7840300.0,90561800.0,23779200.0,153198000.0,32179400.0,31026000.0,115778000.0,19133600.0,403984000.0,245517000.0
2020-07-16,3082900.0,74483.0,47594100.0,2190700.0,24677200.0,8877400.0,10242400.0,9107400.0,74678500.0,17180600.0,110577600.0,29940700.0,26484000.0,127884000.0,18880700.0,344964000.0,214512000.0
2020-07-17,2246000.0,69088.0,35137900.0,2141100.0,19641800.0,8458800.0,10296000.0,8549900.0,47033200.0,12710400.0,92186800.0,31635300.0,34264000.0,95226000.0,18152400.0,266284000.0,139950000.0
2020-07-20,2539900.0,90109.0,40610100.0,3113200.0,17996600.0,5657100.0,10095500.0,6907200.0,40127600.0,17018400.0,90318000.0,36884800.0,30166000.0,151964000.0,20872200.0,284852000.0,256821000.0
2020-07-21,3305500.0,80777.0,43243800.0,2345600.0,21179700.0,11759500.0,12826100.0,8454400.0,46491300.0,18794800.0,103433200.0,37990400.0,27486000.0,122426000.0,19364200.0,277036000.0,241608000.0
2020-07-22,4121100.0,123935.0,29865500.0,2723200.0,18023400.0,9986100.0,18712500.0,6592100.0,44437400.0,15028000.0,89001600.0,49605700.0,24482000.0,82084000.0,15427900.0,367292000.0,212416500.0
2020-07-23,3487100.0,32193.0,51363500.0,3114900.0,16080700.0,9265400.0,23006800.0,10471800.0,49916100.0,23349600.0,197004400.0,67457000.0,33910000.0,113138000.0,21771800.0,411660000.0,364927500.0
2020-07-24,2851000.0,48649.0,54054500.0,2360800.0,16017900.0,8919300.0,15601300.0,7520700.0,41245600.0,22911600.0,185438800.0,39827000.0,29902000.0,112648000.0,18325800.0,473292000.0,290949000.0
